Date,Region,Total_State_Infections,SW.2,XFZ,RV.1,RW.1.1,PJ.2.1,XFG.6,XFG,BA.3.2,XFG.1.1,RK.1,Other,NB.1.8.1,LF.7.9,XFG.14.1,SB.1.1,RF.5.4,XFG.2.5.1,PQ.2.8.1,PQ.2.1.6,PQ.17,XFG.23.1.3,LF.7,NW.1,XFC,PQ.17.11,KP.3.1.1,XFY,XFJ,XFG.10.4,JN.1,XFV,PA.1,LP.8.1,JN.1.16.1,BA.2,B.1.1.529,XFG.1,XBB.1.16,XDV.1,XEC.4,XEC,LF.7.7.1,KP.3,XEQ,BQ.1,MC.28.1,MC.10.1,LF.7.7.2,MC.1,LB.1.3.1,HV.1,XEK,MC.19,KS.1,LF.7.2.1,JN.1.16,LB.1,KV.2,KP.2,KP.1.1,KP.2.3,KP.1.1.3,JN.1.18.6,LP.1,JN.1.7,JN.1.11.1,LF.3.1,JN.1.13,KP.4.1,JN.1.18,KQ.1,KP.2.15,KP.1.2,KW.1.1,BA.2.86,XBB.1.5.68,JN.1.4.3,JN.1.32,JN.1.13.1,EG.5,BA.1.1,XDP,JN.1.8.1,XBB.1.16.1,GE.1,FL.1.5.1,BQ.1.1,XBB.2.3,XBB.1.16.6,XBB.1.16.17,JG.3,JF.1,JD.1.1,HK.3,EG.5.1.8,BA.5.2.6,BA.5,XBB.1.9.1,XBB.1.5,XBB.1.16.15,XBB.1.16.11,XBB,XBB.1.9.2,XBB.1.5.72,XBB.1.5.70,HF.1,GK.1.1,EG.6.1,XBB.1.5.59,GK.2,CH.1.1,XBB.2.3.8,XBB.1.5.10,XBB.1.42.2,FE.1.1,FD.1.1,BA.2.12.1,EU.1.1,XBB.1.5.1,FD.2,BN.1,BF.7,BA.2.75,BA.4.6,BA.2.75.2,BF.11,BA.4,B.1.617.2
2025-05-09,CO,966,0,0,0,0,0,0,7,0,0,0,8,25,5,0,0,0,0,0,0,0,0,5,5,10,0,36,0,0,0,5,0,18,639,2,2,5,0,2,10,9,88,15,9,19,5,14,5,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-10,CO,925,0,0,0,0,0,0,7,0,0,0,8,24,4,0,0,0,0,0,4,0,0,4,5,9,0,34,0,4,0,4,0,17,612,2,2,5,0,2,9,8,78,14,8,17,4,13,5,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-11,CO,874,0,0,0,0,0,0,12,0,0,0,7,25,4,0,0,0,0,0,5,0,0,4,5,9,0,32,0,4,0,4,0,17,582,2,2,5,0,2,9,8,74,14,8,16,4,12,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-12,CO,831,0,0,0,0,0,0,16,0,0,0,7,25,4,0,0,0,0,0,5,0,0,4,5,9,0,29,0,5,0,4,0,16,548,2,2,4,0,2,8,7,69,13,7,15,4,11,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-13,CO,788,0,0,0,0,0,0,19,0,0,0,7,25,4,0,0,0,0,0,5,0,0,4,5,8,0,27,0,5,0,4,0,15,516,2,1,4,0,2,8,7,64,13,7,14,4,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-14,CO,747,0,0,0,0,0,0,22,0,0,0,7,25,4,0,0,0,0,0,6,0,0,4,4,8,0,24,0,5,0,4,0,14,485,2,1,4,0,2,8,6,60,12,7,13,4,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-15,CO,706,0,0,0,0,0,0,25,0,0,0,7,25,4,0,0,0,0,0,6,0,0,4,4,8,0,22,0,5,0,3,0,13,454,2,1,4,0,2,7,6,55,11,6,12,3,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-16,CO,664,0,0,0,0,0,0,27,0,0,0,7,24,4,0,0,0,0,0,6,0,0,4,4,7,0,20,0,5,0,3,0,12,423,2,1,3,0,2,7,6,51,11,6,11,3,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-17,CO,632,0,0,0,0,0,0,29,0,0,0,7,24,4,0,0,0,0,0,6,0,0,3,4,7,0,18,0,5,0,3,0,11,400,2,1,3,0,2,7,5,48,10,5,10,3,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-18,CO,611,0,0,0,0,0,0,31,0,0,0,7,25,4,0,0,0,0,0,6,0,0,3,4,7,0,17,0,5,0,3,0,11,383,1,1,3,0,1,6,5,45,10,5,9,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-19,CO,604,0,0,0,0,0,0,34,0,0,0,7,25,4,0,0,0,0,0,7,0,0,3,4,7,0,16,0,5,0,3,0,11,375,1,1,3,0,1,6,5,44,10,5,9,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-20,CO,599,0,0,0,0,0,0,37,0,0,0,7,26,4,0,0,0,0,0,7,0,0,3,4,7,0,15,0,5,0,3,0,10,369,1,1,3,0,1,6,5,43,10,5,8,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-21,CO,595,0,0,0,0,0,0,40,0,0,0,7,27,4,0,0,0,0,0,8,0,0,3,4,7,0,15,0,5,0,3,0,10,363,1,1,3,0,1,6,4,42,10,5,8,3,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-22,CO,593,0,0,0,0,0,0,43,0,0,0,7,28,4,0,0,0,0,0,8,0,0,4,4,7,0,14,0,5,0,3,0,10,359,1,1,3,0,1,6,4,41,10,5,8,3,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-23,CO,593,0,0,0,0,0,0,47,0,0,0,7,29,4,0,0,0,0,0,8,0,0,4,5,7,0,13,0,6,0,3,0,10,355,1,1,3,0,1,6,4,40,10,4,7,3,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-24,CO,599,0,0,0,0,0,0,50,0,0,0,7,30,5,0,0,0,0,0,9,0,0,4,5,8,0,13,0,6,0,3,0,10,355,1,1,3,0,1,6,4,40,10,4,7,3,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-25,CO,608,0,0,0,0,0,0,54,0,0,0,8,32,5,0,0,0,0,0,9,0,0,4,5,8,0,12,0,6,0,3,0,10,357,1,1,3,0,2,6,4,39,10,4,7,3,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-26,CO,617,0,0,0,0,0,0,58,0,0,0,8,33,5,0,0,0,0,0,10,0,0,4,5,8,0,12,0,6,0,3,0,10,359,1,1,3,0,2,7,4,39,11,4,7,3,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-27,CO,638,0,0,0,0,0,0,64,0,0,0,8,35,5,0,0,0,0,0,11,0,0,4,5,9,0,11,0,7,0,3,0,10,368,1,1,3,0,2,7,4,40,11,4,7,3,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-28,CO,674,0,0,0,0,0,0,71,0,0,0,9,38,6,0,0,0,0,0,12,0,0,4,6,9,0,11,0,8,0,3,0,11,385,2,1,3,0,2,7,4,41,12,5,7,3,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29,CO,723,0,0,0,0,0,0,80,0,0,0,10,42,6,0,0,0,0,0,13,0,0,5,6,10,0,11,0,8,0,4,0,11,409,2,1,4,0,2,8,5,43,13,5,7,4,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-30,CO,791,0,0,0,0,0,0,92,0,0,0,11,48,7,0,0,0,0,0,15,0,0,5,7,11,0,11,0,9,0,4,0,12,443,2,1,4,0,2,8,5,46,14,5,7,4,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,CO,842,0,0,0,0,0,0,102,0,0,0,12,52,8,0,0,0,0,0,17,0,0,6,8,12,0,11,0,10,0,4,0,13,466,2,2,4,0,2,9,5,48,15,5,7,4,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-01,CO,879,0,0,0,0,0,0,111,0,0,0,13,56,8,0,0,0,0,0,18,0,0,6,8,13,0,10,0,11,0,4,0,13,483,2,2,4,0,2,9,5,49,16,6,7,4,6,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-02,CO,907,0,0,0,0,0,0,120,0,0,0,14,59,9,0,0,0,0,0,19,0,0,6,9,13,0,10,0,12,0,4,0,14,493,2,2,5,0,2,10,5,49,16,6,7,4,6,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-03,CO,914,0,0,0,0,0,0,126,0,0,0,14,61,9,0,0,0,0,0,20,0,0,6,9,13,0,9,0,12,0,4,0,14,492,2,2,5,0,2,10,5,48,17,6,7,5,6,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-04,CO,900,0,0,0,0,0,0,128,0,0,0,14,62,9,0,0,0,0,0,20,0,0,6,9,13,0,8,0,12,0,4,0,13,479,2,2,5,0,2,10,5,46,16,5,6,4,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-05,CO,864,0,0,0,0,0,0,128,0,0,0,14,61,9,0,0,0,0,0,20,0,0,6,9,13,0,6,0,12,0,4,0,12,455,2,2,4,0,2,9,5,43,16,5,5,4,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-06,CO,797,0,0,0,0,0,0,122,0,0,0,13,57,8,0,0,0,0,0,19,0,0,6,8,12,0,5,0,11,0,4,0,11,416,2,1,4,0,2,9,4,39,15,5,5,4,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-07,CO,746,0,0,0,0,0,0,118,0,0,0,12,55,8,0,0,0,0,0,18,0,0,6,8,12,0,4,0,11,0,4,0,11,385,2,1,4,0,2,8,4,35,14,4,4,4,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-08,CO,711,0,0,0,0,0,0,120,0,0,0,12,55,8,0,0,0,0,0,18,0,0,5,8,12,0,4,0,11,0,4,0,10,367,2,1,4,0,2,8,4,33,13,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-09,CO,696,0,0,0,0,0,0,123,0,0,0,12,56,8,0,0,0,0,0,18,0,0,5,8,12,0,3,0,10,0,3,0,10,352,2,1,4,0,2,8,3,32,12,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-10,CO,678,0,0,0,0,0,0,125,0,0,0,12,56,8,0,0,0,0,0,17,0,0,5,8,12,0,3,0,10,0,3,0,9,337,1,1,3,0,2,7,3,30,12,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-11,CO,657,0,0,0,0,0,0,126,0,0,0,12,56,8,0,0,0,0,0,17,0,0,5,8,12,0,3,0,9,0,3,0,9,320,1,1,3,0,2,7,3,28,11,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-12,CO,633,0,0,0,0,0,0,126,0,0,0,11,56,8,0,0,0,0,0,17,0,0,5,8,12,0,3,0,9,0,3,0,9,302,1,1,3,0,2,7,3,26,10,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-13,CO,614,0,0,0,0,0,0,127,0,0,0,11,56,8,0,0,0,0,0,16,0,0,5,8,12,0,3,0,8,0,3,0,8,287,1,1,3,0,2,7,3,25,10,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-14,CO,595,0,0,0,0,0,0,127,0,0,0,11,56,8,0,0,0,0,0,16,0,0,5,8,12,0,3,0,8,0,3,0,8,272,1,1,3,0,2,6,3,23,9,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-15,CO,575,0,0,0,0,0,0,127,0,0,0,11,55,7,0,0,0,0,0,16,0,0,5,8,12,0,3,0,8,0,3,0,7,258,1,1,3,0,2,6,3,21,9,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-16,CO,555,0,0,0,0,0,0,127,0,0,0,10,55,7,0,0,0,0,0,15,0,0,4,8,12,0,3,0,7,0,3,0,7,243,1,1,3,0,1,6,3,20,8,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-17,CO,541,0,0,0,0,0,0,128,0,0,0,10,55,7,0,0,0,0,0,15,0,0,4,8,12,0,3,0,7,0,3,0,7,232,1,1,3,0,1,6,2,19,7,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-18,CO,535,0,0,0,0,0,0,130,0,0,0,10,56,7,0,0,0,0,0,15,0,0,4,8,12,0,3,0,7,0,3,0,7,224,1,1,3,0,1,6,2,18,7,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-19,CO,537,0,0,0,0,0,0,135,0,0,0,10,57,8,0,0,0,0,0,15,0,0,4,8,13,0,3,0,7,0,3,0,7,219,1,1,3,0,1,6,2,17,7,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-20,CO,547,0,0,0,0,0,0,141,0,0,0,11,60,8,0,0,0,0,0,16,0,0,5,9,13,0,3,0,7,0,3,0,7,218,1,1,3,0,1,6,2,17,7,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-21,CO,582,0,0,0,0,0,0,155,0,0,0,12,65,8,0,0,0,0,0,17,0,0,5,10,14,0,3,0,7,0,3,0,7,226,1,1,3,0,2,6,3,17,7,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-22,CO,642,0,0,0,0,0,0,176,0,0,0,13,74,9,0,0,0,0,0,19,0,0,5,11,16,0,3,0,8,0,3,0,8,243,1,1,3,0,2,7,3,18,7,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-23,CO,708,0,0,0,0,0,0,199,0,0,0,14,83,11,0,0,0,0,0,21,0,0,6,12,18,0,3,0,8,0,3,0,8,261,1,1,4,0,2,7,3,19,8,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24,CO,759,0,0,0,0,0,0,219,0,0,0,16,91,12,0,0,0,0,0,22,0,0,7,14,20,0,4,0,9,0,4,0,9,273,2,1,4,0,2,8,3,19,8,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-25,CO,795,0,0,0,0,0,0,235,0,0,0,16,98,12,0,0,0,0,0,24,0,0,7,15,22,0,4,0,9,0,4,0,9,278,2,1,4,0,2,8,3,19,8,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
