Date,Region,Total_State_Infections,XFG.1.1,XFG.6,BA.3.2,XFJ,XFG.14.1,RV.1,XFG,PQ.17,NB.1.8.1,LF.7.9,XFZ,PQ.2.8.1,XFG.2.5.1,XFG.23.1.3,Other,LF.7,XFV,XFG.10.4,NW.1,BQ.1.1,XFY,XFC,PQ.2.1.6,PQ.17.11,KP.3.1.1,XFG.1,XEC,MC.1,LP.8.1,KP.3,JN.1,JN.1.7,B.1.1.529,XDV.1,PA.1,BA.5,BA.2,XEC.4,XBB.1.5,XBB.1.16,JN.1.16.1,MC.10.1,LF.7.7.2,LF.7.7.1,LF.7.2.1,KP.1.1.3,JN.1.16,XEK,MC.28.1,HV.1,EG.5,XEQ,LB.1.3.1,KP.2.3,JN.1.18,BQ.1,LF.3.1,KS.1,LB.1,KP.1.1,MC.19,KP.2,JN.1.11.1,LP.1,JN.1.18.6,GK.1.1,KV.2,JN.1.13,HF.1,XBB.1.16.15,KP.2.15,CH.1.1,BA.4.6,KP.4.1,JN.1.8.1,JN.1.32,JG.3,BF.7,XBB.1.9.1,XBB.1.16.11,KW.1.1,KQ.1,KP.1.2,JN.1.13.1,XDP,BA.2.86,BA.2.12.1,XBB.1.5.68,JN.1.4.3,EG.5.1.8,BA.1.1,XBB.2.3,XBB.1.16.6,XBB,JF.1,GE.1,XBB.1.16.1,HK.3,FL.1.5.1,XBB.1.16.17,JD.1.1,GK.2,BA.5.2.6,XBB.1.5.70,XBB.1.9.2,XBB.1.5.72,XBB.1.5.10,XBB.1.42.2,EG.6.1,XBB.2.3.8,XBB.1.5.59,XBB.1.5.1,FD.1.1,BF.11,FE.1.1,BA.2.75,EU.1.1,BA.4,FD.2,B.1.617.2,BN.1,BA.2.75.2
2025-09-15,US,292863,4929,3667,0,1626,6276,0,198913,3002,29956,2358,2661,305,0,0,2319,2298,1765,0,7256,780,1799,3481,212,0,100,1164,792,945,13229,163,190,154,63,204,254,190,102,97,227,290,498,93,241,112,65,26,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-16,US,289411,4958,3681,0,1575,6372,0,197176,2934,29347,2282,2696,298,0,0,2236,2218,1784,0,7071,772,1795,3365,205,0,99,1174,768,934,12688,154,190,152,62,196,248,188,100,89,225,287,513,84,239,107,61,24,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-17,US,286686,4997,3703,0,1528,6480,0,195921,2875,28816,2213,2737,293,0,0,2160,2145,1806,0,6906,767,1794,3260,199,0,98,1186,748,926,12188,146,190,150,61,189,242,186,99,81,223,286,528,76,239,103,58,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-18,US,284936,5052,3736,0,1488,6607,0,195322,2825,28387,2153,2786,288,0,0,2092,2081,1834,0,6766,764,1800,3166,194,0,98,1202,729,921,11735,138,191,150,60,182,237,185,97,74,222,285,545,68,239,98,55,21,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-19,US,286645,5169,3815,0,1465,6815,0,197095,2810,28303,2118,2869,287,0,0,2049,2041,1884,0,6708,771,1827,3111,191,0,99,1233,720,927,11425,133,194,150,61,178,235,186,97,67,224,287,569,61,242,95,52,20,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-20,US,290834,5332,3928,0,1454,7086,0,200585,2818,28458,2101,2978,289,0,0,2023,2018,1952,0,6706,784,1871,3082,190,0,100,1275,717,941,11206,128,199,153,61,175,234,189,98,62,228,292,597,54,247,93,50,18,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-21,US,293660,5472,4023,0,1436,7327,0,203150,2813,28474,2073,3075,289,0,0,1986,1984,2011,0,6671,793,1906,3036,188,0,102,1311,709,951,10924,122,203,154,61,171,233,191,98,55,230,296,624,47,251,90,47,17,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-22,US,295831,5601,4111,0,1414,7555,0,205273,2801,28422,2040,3166,288,0,0,1943,1945,2066,0,6618,801,1937,2982,185,0,103,1345,701,959,10612,116,207,155,62,166,231,193,98,49,232,298,649,40,254,87,44,16,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-23,US,294402,5663,4149,0,1374,7691,0,204900,2754,28024,1981,3219,284,0,0,1877,1882,2096,0,6485,799,1944,2892,180,0,102,1363,683,955,10170,109,208,154,61,160,226,192,97,41,232,298,667,32,255,83,41,14,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-24,US,291244,5690,4162,0,1327,7779,0,203313,2692,27465,1912,3252,278,0,0,1801,1809,2113,0,6316,792,1940,2786,174,0,101,1372,662,946,9674,101,208,153,60,152,220,190,95,34,229,295,680,24,254,78,38,13,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-25,US,336387,6673,4873,0,1496,9183,0,235533,3072,31423,2153,3833,317,0,0,2015,2029,2487,0,7179,917,2260,3131,196,0,117,1612,748,1093,10726,108,243,176,69,169,250,220,109,31,265,342,810,19,295,86,40,13,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-26,US,326709,6579,4797,0,1417,9110,0,229441,2947,30229,2037,3799,305,0,0,1894,1911,2460,0,6860,893,2214,2957,185,0,114,1592,711,1062,9983,97,239,171,67,158,239,214,105,23,258,333,809,10,288,79,35,11,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-27,US,309109,6315,4598,0,1306,8798,0,217650,2752,28316,1875,3664,286,0,57,1732,1751,2369,57,6382,846,2112,2717,171,0,108,1531,658,1005,9032,85,228,162,63,144,222,203,98,14,245,316,787,1,274,71,30,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-28,US,289306,5940,4395,0,1246,8430,0,203704,2602,26441,1752,3474,263,0,56,1705,1631,2235,56,5847,795,2052,2557,162,0,103,1575,606,943,8305,82,220,152,86,133,208,190,92,15,230,297,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-29,US,269839,5560,4180,0,1183,8034,0,189715,2447,24568,1628,3277,240,0,54,1666,1511,2098,55,5327,743,1982,2395,152,0,98,1599,556,879,7596,78,211,142,105,123,193,177,86,15,214,277,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-30,US,253741,5247,4005,0,1132,7715,0,178133,2321,23015,1526,3116,222,0,53,1638,1411,1985,54,4891,700,1927,2262,145,0,93,1626,514,827,7003,76,204,133,122,114,181,167,81,16,202,261,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-01,US,238849,4956,3841,0,1084,7413,0,167429,2203,21582,1431,2966,205,0,52,1609,1320,1880,53,4492,660,1874,2138,137,0,89,1645,475,779,6459,73,197,125,136,106,170,157,76,16,190,246,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-02,US,174988,3644,2866,0,808,5542,0,122481,1627,15751,1045,2197,147,0,40,1228,961,1386,41,3210,484,1416,1573,102,0,66,1289,342,571,4636,55,148,92,116,77,124,115,56,13,140,181,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-03,US,162953,3405,2717,0,765,5264,0,113887,1528,14612,969,2068,134,0,38,1190,888,1299,40,2913,452,1360,1471,95,0,62,1279,313,532,4227,53,142,85,123,71,116,107,52,13,130,169,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-04,US,156989,3292,2664,0,749,5170,0,109556,1484,14023,931,2014,127,0,38,1190,850,1259,40,2733,436,1349,1423,93,0,61,1308,296,512,3985,52,140,82,133,67,111,104,50,14,125,163,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-05,US,154806,3257,2672,0,751,5196,0,107872,1475,13775,914,2007,122,0,39,1217,833,1249,41,2623,431,1369,1409,92,0,61,1364,286,505,3844,52,141,81,145,66,109,102,49,14,124,161,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06,US,155567,3285,2731,0,766,5319,0,108240,1494,13789,916,2038,120,0,40,1267,831,1263,42,2564,434,1415,1422,94,0,62,1445,282,508,3778,54,145,81,160,65,109,103,50,15,125,162,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07,US,158814,3365,2835,0,795,5530,0,110335,1537,14022,931,2102,120,0,43,1337,843,1297,45,2544,444,1484,1458,96,0,64,1551,282,519,3769,56,152,83,178,66,111,105,51,16,127,166,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08,US,165034,3508,2995,0,839,5851,0,114485,1610,14515,964,2207,122,0,46,1436,870,1356,48,2567,462,1583,1521,101,0,68,1691,288,539,3826,60,161,86,200,67,116,109,53,18,133,173,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-09,US,174292,3718,3214,0,899,6288,0,120727,1713,15270,1015,2354,126,0,50,1565,912,1441,53,2630,489,1715,1613,107,0,72,1869,298,570,3945,64,174,91,227,70,122,115,56,20,140,183,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-10,US,180371,3860,3379,0,944,6621,0,124751,1787,15741,1046,2461,127,0,53,1670,937,1500,56,2638,507,1819,1676,112,0,76,2020,302,590,3983,68,184,94,251,72,126,119,58,22,145,189,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-11,US,181868,3906,3460,0,966,6790,0,125599,1815,15809,1051,2506,125,0,55,1735,938,1521,58,2576,512,1880,1696,114,0,77,2124,298,595,3916,70,189,95,270,71,126,121,58,23,147,191,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-12,US,177288,3820,3425,0,955,6730,0,122252,1783,15350,1021,2466,119,0,55,1741,908,1492,59,2429,500,1876,1660,112,0,76,2155,284,580,3721,70,188,92,279,69,123,118,57,23,143,187,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-13,US,169608,3667,3326,0,927,6544,0,116781,1718,14627,973,2382,111,0,54,1712,863,1436,58,2246,479,1837,1595,108,0,74,2142,266,555,3467,68,184,88,282,65,117,113,54,23,137,179,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14,US,159424,3458,3173,0,884,6251,0,109605,1627,13695,911,2261,102,0,52,1654,805,1357,56,2037,451,1766,1505,102,0,70,2089,244,522,3171,65,176,83,280,60,110,106,51,23,129,169,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15,US,146694,3192,2963,0,824,5844,0,100701,1508,12551,836,2100,91,0,49,1563,735,1256,53,1807,416,1661,1390,95,0,66,1992,220,480,2838,61,165,76,271,54,101,97,47,22,119,156,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16,US,131318,2867,2690,0,748,5313,0,90012,1360,11191,745,1898,80,0,45,1435,654,1131,49,1557,373,1520,1249,86,0,59,1846,192,430,2469,56,151,68,254,48,90,87,42,20,106,140,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17,US,119091,2609,2475,0,687,4893,0,81508,1243,10109,673,1737,70,0,42,1335,588,1031,45,1357,339,1407,1137,78,0,55,1730,170,390,2174,51,139,62,241,43,82,79,38,19,97,127,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-18,US,110008,2418,2318,0,643,4588,0,75178,1156,9300,620,1619,63,0,39,1263,540,958,43,1203,313,1327,1055,73,0,51,1650,153,360,1948,48,131,57,233,39,75,73,35,18,89,117,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-19,US,105115,2318,2246,0,623,4449,0,71727,1112,8851,590,1561,58,0,39,1236,512,920,42,1102,300,1294,1012,70,0,49,1627,143,344,1804,47,127,55,232,37,72,70,34,18,85,112,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-20,US,99369,2198,2152,0,596,4268,0,67704,1059,8333,556,1489,54,0,37,1196,480,875,41,996,284,1248,960,67,0,47,1585,131,326,1651,45,123,52,228,34,68,66,32,18,81,106,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-21,US,93120,2066,2043,0,566,4058,0,63351,999,7778,519,1408,49,0,36,1147,447,825,39,890,267,1192,903,63,0,45,1529,120,305,1497,43,117,48,222,32,63,62,30,17,76,100,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-22,US,87599,1950,1948,0,539,3871,0,59505,947,7287,486,1337,44,0,34,1103,417,780,37,798,251,1143,853,60,0,42,1480,110,287,1360,41,112,45,217,29,59,58,28,17,71,94,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-23,US,82866,1851,1867,0,516,3714,0,56205,902,6865,458,1275,41,0,33,1066,391,742,36,717,238,1102,810,57,0,41,1439,101,272,1242,40,107,43,213,27,56,55,27,16,68,89,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-24,US,79464,1780,1813,0,501,3610,0,53816,871,6556,438,1234,38,0,32,1044,372,715,35,651,229,1076,779,55,0,39,1417,94,261,1148,39,105,41,211,26,53,53,26,16,65,86,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-25,US,75934,1702,1750,0,483,3487,0,51207,835,6222,416,1186,35,175,32,1016,352,685,35,586,218,1044,746,53,35,38,1386,87,248,1053,37,101,39,208,24,51,51,24,16,62,82,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-26,US,72212,1697,1684,0,458,3387,0,48583,809,5875,390,1147,40,197,31,957,339,666,40,564,208,978,693,51,37,36,1382,81,237,988,36,98,37,193,23,48,48,23,15,59,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27,US,69864,1714,1645,0,442,3339,0,46815,796,5634,371,1126,46,220,30,915,331,656,46,551,202,929,654,49,39,36,1397,77,229,941,36,96,36,183,22,47,47,22,15,57,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28,US,68385,1749,1626,0,430,3329,0,45639,792,5465,358,1118,52,243,30,884,327,655,51,544,198,894,624,49,42,35,1425,74,224,907,35,96,35,175,21,45,46,22,15,56,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29,US,67997,1809,1633,0,426,3370,0,45197,800,5386,350,1128,58,270,30,869,328,663,58,547,197,873,605,49,45,35,1475,72,222,887,36,96,35,169,20,45,45,22,16,56,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-30,US,68634,1897,1664,0,428,3463,0,45436,821,5387,348,1154,65,301,31,866,334,681,65,557,199,865,594,50,49,36,1546,72,224,881,36,99,35,167,20,45,46,22,16,56,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-31,US,70424,2019,1724,0,438,3615,0,46432,855,5477,351,1201,74,338,33,878,346,712,74,577,204,872,594,51,54,37,1646,72,230,889,38,103,36,167,20,46,47,23,17,58,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-01,US,74847,2223,1849,0,463,3908,0,49148,923,5768,367,1294,86,390,35,921,371,770,86,620,217,909,613,55,61,40,1812,75,245,930,41,111,38,172,21,49,50,24,18,61,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
