Date,Region,Total_State_Infections,XFG.1.1,XFG.14.1,XFG,PQ.2.8.1,RV.1,NB.1.8.1,BA.3.2,XFZ,PQ.17,XFG.2.5.1,XFG.6,XFG.23.1.3,LF.7.9,LF.7,PQ.2.1.6,Other,XFY,XFG.10.4,XFC,PQ.17.11,NW.1,JN.1,XFV,KP.3.1.1,BA.5,B.1.1.529,XEC,XFG.1,LP.8.1,XDV.1,PA.1,BA.2,XEC.4,KP.3,MC.10.1,LF.7.7.1,XEK,MC.28.1,LF.7.7.2,LF.7.2.1,LB.1.3.1,XEQ,MC.1,MC.19,KP.2,JN.1.16.1,GK.1.1,EG.5,JN.1.16,LB.1,KS.1,KP.1.1.3,JN.1.18.6,KP.2.3,JN.1.18,LP.1,KP.2.15,KP.1.1,JN.1.11.1,JG.3,LF.3.1,KW.1.1,KP.4.1,KP.1.2,JN.1.7,JN.1.8.1,XDP,KQ.1,JN.1.13.1,JN.1.32,XBB,KV.2,XBB.1.9.1,XBB.1.5,JN.1.4.3,JN.1.13,JD.1.1,HV.1,BA.2.86,XBB.1.5.70,XBB.1.16.6,JF.1,HK.3,HF.1,EG.5.1.8,CH.1.1,XBB.2.3,XBB.1.16.11,XBB.1.16,GE.1,FL.1.5.1,XBB.1.5.72,XBB.1.16.17,XBB.1.16.15,XBB.1.16.1,GK.2,EG.6.1,XBB.1.42.2,XBB.1.9.2,XBB.1.5.10,XBB.1.5.1,FD.1.1,XBB.1.5.68,FE.1.1,XBB.2.3.8,XBB.1.5.59,EU.1.1,BQ.1.1,BQ.1,FD.2,BA.2.75.2,BA.2.75,BA.2.12.1,BA.1.1,BN.1,BF.7,BF.11,BA.4.6,BA.4,BA.5.2.6,B.1.617.2
2025-01-13,ME,1336,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,17,0,0,0,0,0,3,0,235,9,4,609,0,160,4,0,4,11,20,65,5,7,0,3,8,49,18,37,6,11,4,4,4,3,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-14,ME,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,17,0,0,0,0,0,3,0,228,9,4,612,0,162,4,0,4,11,20,63,5,6,0,3,8,48,17,36,6,10,4,4,4,3,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-15,ME,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,17,0,0,0,0,0,3,0,222,9,4,618,0,165,4,0,4,10,20,61,6,6,0,3,8,48,17,35,6,10,4,4,4,3,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-16,ME,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,17,0,0,0,0,0,3,0,218,9,4,627,0,169,4,0,4,10,20,60,6,6,0,3,8,48,17,34,6,10,4,4,4,3,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-17,ME,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,17,0,0,0,0,0,3,0,214,9,4,640,0,174,4,0,4,10,20,59,6,6,0,3,8,49,17,34,6,10,4,4,4,3,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-18,ME,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,17,0,0,0,0,0,4,0,211,9,4,655,0,179,4,0,4,10,20,58,6,6,8,3,8,49,16,33,6,10,4,4,4,3,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-19,ME,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,17,0,0,0,0,0,4,0,209,9,4,658,0,187,4,0,4,10,20,59,6,6,8,3,8,51,16,34,6,10,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-20,ME,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,17,0,0,0,0,0,4,0,205,9,4,658,0,193,4,0,4,10,20,58,7,6,8,3,8,52,16,35,6,9,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-21,ME,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,17,0,0,0,0,0,4,0,202,10,4,658,0,200,4,0,5,10,20,58,7,7,8,3,8,54,16,36,6,9,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-22,ME,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,17,0,0,0,0,0,4,0,197,10,4,657,0,207,4,0,5,10,20,58,7,7,8,3,8,55,16,37,6,9,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-23,ME,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,17,0,0,0,0,0,4,0,193,10,4,652,0,212,4,0,5,10,19,58,7,7,8,3,8,56,15,37,6,9,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-24,ME,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,17,0,0,0,0,0,4,0,188,10,4,649,0,218,4,0,5,10,19,57,7,7,8,3,8,57,15,38,6,8,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-25,ME,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,16,0,0,0,0,0,4,0,184,10,4,646,0,224,4,0,5,10,19,57,8,8,7,3,8,58,15,39,6,8,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-26,ME,1403,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,16,0,0,0,0,0,4,0,181,10,4,650,0,232,4,0,5,11,19,57,8,8,8,3,8,60,14,40,6,8,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-27,ME,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,16,0,0,0,0,0,4,0,179,10,5,658,0,242,5,0,5,11,19,58,8,9,8,3,9,63,14,42,6,8,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-28,ME,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,17,0,0,0,0,0,4,0,179,10,5,671,0,255,5,0,5,11,20,59,9,9,8,4,9,65,14,43,6,8,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-29,ME,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,17,0,0,0,0,0,4,0,181,11,5,693,0,271,5,0,5,11,20,61,9,10,8,4,9,69,15,46,7,8,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-30,ME,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,18,0,0,0,0,0,5,0,185,11,5,723,0,291,5,0,5,12,21,63,10,10,8,4,9,74,15,49,7,8,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-31,ME,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,18,0,0,0,0,0,5,0,189,12,5,757,0,313,5,0,6,13,22,66,11,11,9,4,10,79,15,53,7,8,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01,ME,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,19,0,0,0,0,0,5,0,193,12,6,792,0,336,6,0,6,13,23,69,11,12,9,4,10,85,16,56,7,8,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-02,ME,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,20,0,0,0,0,0,6,0,194,13,6,820,0,357,6,0,6,14,23,72,12,13,10,4,11,89,16,59,8,8,5,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-03,ME,1852,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,20,0,0,0,0,0,6,0,191,13,6,829,0,371,6,0,6,14,24,72,12,14,10,5,11,92,16,61,8,8,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-04,ME,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,19,0,0,0,0,0,6,0,184,13,6,820,0,377,6,0,6,14,23,71,13,14,10,4,11,93,16,62,8,8,5,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-05,ME,1808,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,19,0,0,0,0,0,6,0,175,13,6,802,0,378,6,0,6,14,23,70,13,14,9,4,10,93,15,62,7,7,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-06,ME,1752,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,18,0,0,0,0,0,6,0,164,12,6,773,0,373,6,0,6,13,22,67,12,14,9,4,10,92,14,61,7,7,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-07,ME,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,17,0,0,0,0,0,5,0,151,12,5,734,0,363,5,0,6,13,20,64,12,14,9,4,10,89,13,59,7,6,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-08,ME,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,16,0,0,0,0,0,5,0,137,11,5,686,0,348,5,0,5,12,19,59,12,13,8,4,9,85,12,56,6,5,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-09,ME,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,15,0,0,0,0,0,5,0,125,11,5,646,0,336,5,0,5,11,18,56,11,13,8,4,8,82,11,54,6,5,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-10,ME,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,14,0,0,0,0,0,5,0,115,10,5,616,0,328,5,0,5,11,17,53,11,13,7,3,8,80,10,53,6,4,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-11,ME,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,13,0,0,0,0,0,5,0,107,10,5,595,0,324,4,0,5,10,16,51,11,13,7,3,8,78,10,52,5,4,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-12,ME,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,13,0,0,0,0,0,4,0,100,10,4,573,0,319,4,0,4,10,16,49,11,12,7,3,8,77,9,51,5,4,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-13,ME,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,12,0,0,0,0,0,4,0,92,9,4,550,0,313,4,0,4,10,15,47,10,12,6,3,7,75,8,50,5,3,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-14,ME,1244,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,12,0,0,0,0,0,4,0,85,9,4,529,0,308,4,0,4,9,14,45,10,12,6,3,7,74,8,49,5,3,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-15,ME,1208,0,0,0,0,0,0,0,0,0,0,0,0,6,25,0,11,0,0,0,0,0,4,0,78,9,4,509,0,303,4,0,4,9,14,44,10,12,6,3,7,72,7,48,4,3,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-16,ME,1202,0,0,0,0,0,0,0,0,0,0,0,0,6,24,0,11,0,0,0,0,0,4,0,77,9,4,500,0,310,4,0,4,9,14,45,10,12,6,4,7,72,8,48,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-17,ME,1194,0,0,0,0,0,0,0,0,0,0,0,0,6,24,0,11,0,0,0,0,0,4,0,76,9,4,490,0,315,4,0,4,9,14,45,10,11,6,4,7,71,8,47,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-18,ME,1190,0,0,0,0,0,0,0,0,0,0,0,0,6,23,0,11,0,0,0,0,0,4,0,74,9,4,481,0,322,4,0,4,10,14,46,10,11,6,5,7,70,9,47,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-19,ME,1184,0,0,0,0,0,0,0,0,0,0,0,0,6,22,0,11,0,0,0,0,0,4,0,73,9,4,471,0,328,4,0,4,10,14,47,10,11,6,5,7,69,9,46,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-20,ME,1176,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,11,0,0,0,0,0,4,0,72,9,4,460,0,333,4,0,4,10,14,48,10,11,6,6,6,68,10,46,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-21,ME,1167,0,0,0,0,0,0,0,0,0,0,0,0,5,21,0,11,0,0,0,0,0,4,0,70,9,4,449,0,337,4,0,4,10,14,48,10,10,6,7,6,67,10,45,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22,ME,1152,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,11,0,0,0,0,0,4,0,68,8,4,436,0,340,4,0,4,10,14,49,10,10,6,7,6,65,10,44,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-23,ME,1117,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,11,0,0,0,0,0,4,0,65,8,4,416,0,337,4,0,4,10,14,48,9,9,6,8,6,63,10,43,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-24,ME,1088,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,11,0,0,0,0,0,4,0,63,8,4,398,0,335,3,0,4,10,13,48,9,9,6,8,6,60,11,41,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-25,ME,1061,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,11,0,0,0,0,0,4,0,60,8,4,381,0,333,3,0,4,10,13,48,9,9,5,8,6,59,11,40,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-26,ME,1047,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,11,0,0,0,0,0,4,0,59,8,4,369,0,335,3,0,4,10,13,48,9,8,5,9,6,57,11,39,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-27,ME,1042,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,11,0,0,0,0,0,4,0,57,8,4,361,0,340,3,0,4,10,13,48,9,8,5,9,6,56,11,39,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-28,ME,1053,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,11,0,0,0,0,0,4,0,57,8,4,358,0,350,3,0,4,10,13,50,9,8,5,10,6,56,12,39,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-01,ME,1079,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,12,0,0,0,0,0,4,0,58,8,4,360,0,366,3,0,4,10,14,52,9,8,6,11,6,57,13,40,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02,ME,1066,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,12,0,0,0,0,0,4,0,56,8,4,349,0,368,3,0,4,10,14,52,9,8,6,11,6,56,13,39,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03,ME,1055,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,12,0,0,0,0,0,4,0,55,8,4,338,0,371,3,0,4,10,14,53,9,7,5,12,6,55,13,38,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04,ME,1041,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,12,0,0,0,0,0,4,0,53,8,4,327,0,372,3,0,4,10,14,53,9,7,5,12,6,54,13,38,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
